23/10/2024;15:48:16;0.15;0.05;0.05;0.12;32.58;11.62;11.62;25.34
23/10/2024;15:48:21;0.17;0.06;0.05;0.12;36.43;13.00;10.07;26.64
23/10/2024;15:48:26;0.17;0.06;0.05;0.12;36.43;13.00;10.07;27.26
23/10/2024;15:48:31;0.17;0.06;0.05;0.12;36.43;14.24;11.62;27.26
23/10/2024;15:48:36;0.17;0.06;0.05;0.11;36.43;13.00;11.62;24.66
23/10/2024;15:48:41;0.15;0.06;0.05;0.12;32.58;14.24;10.07;25.34
23/10/2024;15:48:46;0.17;0.06;0.05;0.12;36.43;13.00;10.07;25.99
23/10/2024;15:48:51;0.15;0.06;0.05;0.12;32.58;13.00;10.07;26.64
23/10/2024;15:48:57;0.15;0.06;0.05;0.12;32.58;13.00;10.07;25.34
23/10/2024;15:49:19;0.17;0.05;0.05;0.12;36.43;11.62;10.07;25.34
23/10/2024;15:49:24;0.15;0.06;0.05;0.15;32.58;14.24;11.62;33.39
23/10/2024;15:49:29;0.17;0.06;0.05;0.15;36.43;13.00;11.62;33.89
23/10/2024;15:49:34;0.18;0.06;0.05;0.16;39.91;13.00;10.07;35.83
23/10/2024;15:49:39;0.17;0.06;0.05;0.14;36.43;13.00;10.07;31.84
23/10/2024;16:40:56;0.20;0.06;0.06;0.12;43.10;13.00;13.00;26.64
23/10/2024;16:41:01;0.21;0.05;0.06;0.13;46.08;11.62;13.00;28.47
23/10/2024;16:41:06;0.21;0.06;0.06;0.13;46.08;13.00;14.24;28.47
23/10/2024;16:41:11;0.21;0.07;0.05;0.13;46.08;15.38;11.62;29.64
23/10/2024;16:41:17;0.21;0.07;0.06;0.13;46.08;15.38;14.24;29.06
23/10/2024;16:41:22;0.22;0.05;0.06;0.13;48.88;11.62;13.00;27.87
23/10/2024;16:41:27;0.21;0.06;0.06;0.13;46.08;13.00;13.00;28.47
23/10/2024;16:41:32;0.21;0.06;0.06;0.13;46.08;13.00;13.00;27.87
23/10/2024;16:41:37;0.21;0.05;0.06;0.14;46.08;11.62;13.00;30.20
23/10/2024;16:41:49;0.20;0.06;0.06;0.13;43.10;13.00;13.00;28.47
23/10/2024;16:41:54;0.22;0.06;0.06;0.13;48.88;14.24;13.00;28.47
23/10/2024;16:41:59;0.20;0.06;0.06;0.12;43.10;13.00;13.00;26.64
23/10/2024;16:42:04;0.00;0.06;0.06;0.13;0.00;14.24;13.00;29.06
23/10/2024;16:42:09;0.00;0.06;0.06;0.13;0.00;14.24;13.00;29.06
23/10/2024;16:42:14;0.07;0.06;0.06;0.13;16.29;14.24;13.00;28.47
23/10/2024;16:42:19;0.07;0.06;0.05;0.13;16.29;14.24;11.62;28.47
23/10/2024;16:42:24;0.07;0.06;0.06;0.12;16.29;13.00;13.00;27.26
23/10/2024;16:42:35;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:42:40;0.07;0.06;0.06;0.13;16.29;13.00;13.00;27.87
23/10/2024;16:42:45;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:42:50;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.06
23/10/2024;16:42:55;0.07;0.06;0.06;0.12;16.29;14.24;13.00;26.64
23/10/2024;16:43:00;0.07;0.06;0.06;0.13;16.29;13.00;13.00;28.47
23/10/2024;16:43:06;0.07;0.06;0.06;0.13;16.29;13.00;13.00;27.87
23/10/2024;16:43:27;0.07;0.05;0.05;0.13;16.29;11.62;11.62;29.64
23/10/2024;16:43:32;0.07;0.05;0.05;0.13;16.29;11.62;11.62;29.06
23/10/2024;16:43:37;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.64
23/10/2024;16:43:42;0.07;0.06;0.06;0.13;16.29;13.00;13.00;29.06
23/10/2024;16:43:47;0.07;0.06;0.06;0.13;16.29;13.00;13.00;28.47
23/10/2024;16:44:04;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.64
23/10/2024;16:44:09;0.07;0.06;0.05;0.13;16.29;13.00;10.07;27.87
23/10/2024;16:44:14;0.00;0.07;0.06;0.12;0.00;15.38;13.00;25.99
23/10/2024;16:44:19;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.06
23/10/2024;16:44:24;0.07;0.06;0.05;0.13;16.29;13.00;11.62;28.47
23/10/2024;16:44:30;0.07;0.06;0.05;0.12;16.29;13.00;11.62;27.26
23/10/2024;16:44:35;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:44:40;0.07;0.06;0.05;0.13;16.29;14.24;11.62;29.06
23/10/2024;16:44:45;0.07;0.06;0.06;0.13;16.29;13.00;13.00;28.47
23/10/2024;16:44:50;0.07;0.06;0.06;0.13;16.29;13.00;13.00;29.64
23/10/2024;16:44:55;0.07;0.05;0.05;0.12;16.29;11.62;11.62;27.26
23/10/2024;16:45:00;0.07;0.06;0.05;0.12;16.29;13.00;11.62;26.64
23/10/2024;16:45:05;0.07;0.06;0.06;0.13;16.29;14.24;13.00;27.87
23/10/2024;16:45:10;0.07;0.06;0.05;0.13;16.29;14.24;11.62;27.87
23/10/2024;16:45:15;0.07;0.05;0.06;0.12;16.29;11.62;13.00;27.26
23/10/2024;16:45:20;0.07;0.06;0.06;0.13;16.29;14.24;13.00;28.47
23/10/2024;16:45:25;0.07;0.06;0.05;0.13;16.29;14.24;11.62;29.64
23/10/2024;16:45:30;0.07;0.06;0.06;0.12;16.29;13.00;13.00;26.64
23/10/2024;16:45:35;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.06
23/10/2024;16:45:40;0.00;0.06;0.05;0.13;0.00;13.00;11.62;28.47
23/10/2024;16:45:45;0.07;0.06;0.06;0.13;16.29;14.24;13.00;29.64
23/10/2024;16:45:51;0.07;0.06;0.06;0.13;16.29;13.00;14.24;27.87
23/10/2024;16:45:56;0.07;0.06;0.05;0.13;16.29;14.24;11.62;27.87
23/10/2024;16:46:01;0.07;0.06;0.06;0.13;16.29;14.24;13.00;27.87
23/10/2024;16:46:06;0.00;0.07;0.05;0.13;0.00;15.38;11.62;29.06
23/10/2024;16:46:11;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.06
23/10/2024;16:46:16;0.07;0.06;0.06;0.12;16.29;14.24;13.00;26.64
23/10/2024;16:46:21;0.00;0.06;0.06;0.12;0.00;13.00;14.24;27.26
23/10/2024;16:46:26;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.06
23/10/2024;16:46:31;0.07;0.06;0.06;0.13;16.29;13.00;13.00;28.47
23/10/2024;16:46:36;0.07;0.05;0.06;0.13;16.29;11.62;14.24;28.47
23/10/2024;16:46:41;0.00;0.06;0.05;0.13;0.00;13.00;11.62;29.06
23/10/2024;16:46:46;0.07;0.05;0.05;0.12;16.29;11.62;11.62;26.64
23/10/2024;16:46:51;0.07;0.06;0.06;0.12;16.29;13.00;13.00;27.26
23/10/2024;16:47:03;0.07;0.06;0.05;0.13;16.29;14.24;11.62;28.47
23/10/2024;16:47:08;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:47:13;0.07;0.06;0.06;0.13;16.29;13.00;13.00;29.06
23/10/2024;16:47:18;0.00;0.06;0.05;0.13;0.00;13.00;11.62;29.06
23/10/2024;16:47:23;0.07;0.06;0.06;0.13;16.29;14.24;13.00;27.87
23/10/2024;16:47:28;0.00;0.06;0.06;0.13;0.00;14.24;13.00;27.87
23/10/2024;16:47:33;0.07;0.06;0.06;0.13;16.29;14.24;13.00;28.47
23/10/2024;16:47:38;0.07;0.05;0.05;0.14;16.29;11.62;11.62;30.20
23/10/2024;16:47:43;0.07;0.05;0.05;0.13;16.29;11.62;11.62;27.87
23/10/2024;16:47:48;0.07;0.05;0.05;0.13;16.29;11.62;11.62;28.47
23/10/2024;16:47:53;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:47:58;0.07;0.05;0.06;0.13;16.29;11.62;13.00;28.47
23/10/2024;16:48:03;0.07;0.06;0.05;0.12;16.29;14.24;11.62;27.26
23/10/2024;16:48:08;0.07;0.05;0.05;0.13;16.29;11.62;10.07;27.87
23/10/2024;16:48:13;0.07;0.06;0.06;0.13;16.29;13.00;13.00;28.47
23/10/2024;16:48:18;0.00;0.06;0.06;0.13;0.00;13.00;13.00;29.06
23/10/2024;16:48:47;0.00;0.06;0.06;0.13;0.00;13.00;13.00;29.64
23/10/2024;16:48:52;0.00;0.06;0.05;0.13;0.00;14.24;11.62;29.06
23/10/2024;16:48:57;0.07;0.06;0.05;0.13;16.29;14.24;11.62;27.87
23/10/2024;16:49:02;0.07;0.06;0.05;0.13;16.29;13.00;11.62;27.87
23/10/2024;16:49:07;0.07;0.06;0.05;0.13;16.29;13.00;11.62;29.64
23/10/2024;16:49:12;0.07;0.06;0.05;0.12;16.29;13.00;11.62;25.99
23/10/2024;16:49:17;0.07;0.06;0.05;0.13;16.29;14.24;11.62;29.64
23/10/2024;16:49:22;0.07;0.06;0.05;0.13;16.29;14.24;11.62;28.47
23/10/2024;16:49:27;0.07;0.06;0.06;0.13;16.29;14.24;13.00;27.87
